COMUNE,Latitudine,Longitudine
Alto Reno Terme,44.127798392148,10.935857336393
Anzola dell'Emilia,44.5473518,11.1956296
Argelato,44.6425,11.3489259
Baricella,44.6476666,11.5356481
Bentivoglio,44.6356481,11.419074
Bologna,44.4941903,11.3465185
Borgo Tossignano,44.2776666,11.5912592
Budrio,44.5381481,11.5347037
Calderara di Reno,44.564074,11.2722037
Camugnano,44.1719868,11.0842818
Casalecchio di Reno,44.476574,11.2770555
Casalfiumanese,44.2978148,11.625
Castel d'Aiano,44.2768888,11.0004814
Castel del Rio,44.2159845,11.5037525
Castel di Casio,44.1639074,11.0368888
Castel Guelfo di Bologna,44.4317407,11.6789259
Castel Maggiore,44.5781481,11.3617222
Castel San Pietro Terme,44.399537,11.5859629
Castello d'Argile,44.68,11.2970555
Castenaso,44.509062,11.4691759
Castiglione dei Pepoli,44.1431236,11.1643061
Crevalcore,44.721574,11.1509629
Dozza,44.3595619,11.628897
Fontanelice,44.2600268,11.5597558
Gaggio Montano,44.1979814,10.9339074
Galliera,44.7506414,11.3914191
Granarolo dell'Emilia,44.5511313,11.4453727
Grizzana Morandi,44.2579001,11.1528093
Imola,44.3558937,11.7160903
Lizzano in Belvedere,44.1633355,10.8940171
Loiano,44.268554,11.322873
Malalbergo,44.7197037,11.5332962
Marzabotto,44.3418888,11.2057962
Medicina,44.4797037,11.6392407
Minerbio,44.624316,11.4898779
Molinella,44.6223703,11.6697037
Monghidoro,44.2275185,11.3286111
Monte San Pietro,44.4378426,11.1356101
Monterenzio,44.3277593,11.4059139
Monzuno,44.278433,11.267917
Mordano,44.3989074,11.8128148
Ozzano dell'Emilia,44.443585,11.470525
Pianoro,44.387309,11.34331
Pieve di Cento,44.7132962,11.3087777
Sala Bolognese,44.61708,11.2569959
San Benedetto Val di Sambro,44.2156778,11.2342897
San Giorgio di Piano,44.648122,11.376913
San Giovanni in Persiceto,44.6409444,11.1851666
San Lazzaro di Savena,44.469341,11.411438
San Pietro in Casale,44.7006481,11.4032962
Sant'Agata Bolognese,44.6651666,11.135
Sasso Marconi,44.4004814,11.2506481
Valsamoggia,44.5050195,11.0832631
Vergato,44.2828217,11.1115607
Zola Predosa,44.4906296,11.2193888
Argenta,44.6139161,11.8367898
Bondeno,44.888317,11.410612
Cento,44.7270555,11.2892222
Codigoro,44.8327962,12.1115321
Comacchio,44.6943132,12.1792126
Copparo,44.8939074,11.8259444
Ferrara,44.8378378,11.6203994
Fiscaglia,44.8003293,11.9739728
Goro,44.8518888,12.2959444
Jolanda di Savoia,44.8850185,11.9778148
Lagosanto,44.763195,12.144043
Masi Torello,44.794461,11.798975
Mesola,44.9217222,12.2303333
Ostellato,44.7467407,11.944537
Poggio Renatico,44.7652209,11.487318
Portomaggiore,44.6995555,11.8078148
Riva del Po,44.953915072712,11.916822518801
Terre del Reno,44.806814870494,11.404868578589
Tresignana,44.825617095367,11.882998922409
Vigarano Mainarda,44.8411111,11.4957962
Voghiera,44.756574,11.7528148
Bagno di Romagna,43.8336023,11.9599109
Bertinoro,44.1497037,12.1353333
Borghi,44.0321672,12.3564963
Castrocaro Terme e Terra del Sole,44.172161,11.9478983
Cesena,44.13876,12.2391244
Cesenatico,44.1989491,12.3953613
Civitella di Romagna,44.00719,11.941267
Dovadola,44.1237777,11.8898703
Forlì,44.221229,12.0426869
Forlimpopoli,44.1887697,12.1267519
Galeata,43.9989074,11.9142222
Gambettola,44.1178148,12.3395555
Gatteo,44.1113051,12.3861072
Longiano,44.0754814,12.3286111
Meldola,44.130134,12.0609569
Mercato Saraceno,43.9562546,12.1960756
Modigliana,44.1622037,11.794537
Montiano,44.0839074,12.3054814
Portico e San Benedetto,44.0265232,11.7815186
Predappio,44.106333,11.9816566
Premilcuore,43.9793111,11.7814761
Rocca San Casciano,44.0601666,11.8442407
Roncofreddo,44.042508,12.319214
San Mauro Pascoli,44.1048703,12.4164259
Santa Sofia,43.9467632,11.9095554
Sarsina,43.9194,12.14215
Savignano sul Rubicone,44.0893888,12.3951666
Sogliano al Rubicone,44.0056296,12.301574
Tredozio,44.0791615,11.7425495
Verghereto,43.7939074,12.0050185
Bastiglia,44.7279814,10.9997037
Bomporto,44.7307962,11.0395555
Campogalliano,44.690208,10.843799
Camposanto,44.788173,11.137617
Carpi,44.7830182,10.8850542
Castelfranco Emilia,44.5967222,11.0531481
Castelnuovo Rangone,44.5523703,10.9361111
Castelvetro di Modena,44.5067166,10.9475113
Cavezzo,44.8372528,11.0297088
Concordia sulla Secchia,44.9142407,10.9843888
Fanano,44.208409,10.7938259
Finale Emilia,44.8356481,11.2950185
Fiorano Modenese,44.5370555,10.8228148
Fiumalbo,44.1803333,10.6482962
Formigine,44.5771689,10.8487554
Frassinoro,44.296115,10.572542
Guiglia,44.425,10.9631296
Lama Mocogno,44.3082962,10.7317407
Maranello,44.5255526,10.866323
Marano sul Panaro,44.456884,10.969568
Medolla,44.8482948,11.0703889
Mirandola,44.8878333,11.0673703
Modena,44.6470972,10.9251918
Montecreto,44.247618,10.71692
Montefiorino,44.3514051,10.623122
Montese,44.2686906,10.9411481
Nonantola,44.6765996,11.0355515
Novi di Modena,44.8914074,10.9025185
Palagano,44.3220555,10.6472037
Pavullo nel Frignano,44.3325185,10.8361111
Pievepelago,44.2057962,10.6176666
Polinago,44.3457962,10.724537
Prignano sulla Secchia,44.4393888,10.6929814
Ravarino,44.7237363,11.0999624
Riolunato,44.2309625,10.6526745
San Cesario sul Panaro,44.562037,11.0342222
San Felice sul Panaro,44.8342407,11.1437777
San Possidonio,44.891671,10.9980119
San Prospero,44.7906296,11.0231296
Sassuolo,44.5440988,10.784893
Savignano sul Panaro,44.4814176,11.0362874
Serramazzoni,44.4261111,10.7875
Sestola,44.230587,10.77055
Soliera,44.7389074,10.9273518
Spilamberto,44.5353333,11.0206481
Vignola,44.4780684,11.0079756
Zocca,44.346718,10.9937759
Albareto,44.4475,9.7011111
Bardi,44.6339074,9.7312592
Bedonia,44.501892,9.633926
Berceto,44.510601,9.990058
Bore,44.7197037,9.7931296
Borgo Val di Taro,44.4882083,9.7668703
Busseto,44.981574,10.0431296
Calestano,44.6042407,10.124074
Collecchio,44.751809,10.216693
Colorno,44.9301527,10.3752749
Compiano,44.497037,9.6631296
Corniglio,44.4758874,10.0883665
Felino,44.6959008,10.2412035
Fidenza,44.865102,10.061731
Fontanellato,44.8826666,10.1732962
Fontevivo,44.8598703,10.1762592
Fornovo di Taro,44.6929814,10.102037
Langhirano,44.6137777,10.2667407
Lesignano de' Bagni,44.644001,10.299991
Medesano,44.7575218,10.1406491
Monchio delle Corti,44.4126415,10.123306
Montechiarugolo,44.6942222,10.4232962
Neviano degli Arduini,44.5834629,10.3167222
Noceto,44.8123518,10.1723518
Palanzano,44.4353899,10.1932135
Parma,44.8078212,10.3296266
Pellegrino Parmense,44.7308338,9.9322501
Polesine Zibello,45.012895309635,10.117658030744
Roccabianca,45.0103148,10.2204814
Sala Baganza,44.717412,10.232066
Salsomaggiore Terme,44.813925,9.9821521
San Secondo Parmense,44.9226666,10.2303148
Sissa Trecasali,44.9570541,10.2618313
Solignano,44.614074,9.976574
Soragna,44.929997,10.125682
Sorbolo Mezzani,44.887973294549,10.439159414776
Terenzo,44.6109444,10.0907962
Tizzano Val Parma,44.521574,10.2009629
Tornolo,44.4853962,9.625626
Torrile,44.9248518,10.3257962
Traversetolo,44.6402363,10.3813638
Valmozzola,44.568933,9.8836765
Varano de' Melegari,44.689074,10.0125
Varsi,44.661968,9.844871
Agazzano,44.946574,9.5198433
Alseno,44.896987,9.966562
Alta Val Tidone,44.899080005743,9.359012379209
Besenzone,44.987037,9.9548703
Bettola,44.7786672,9.6084369
Bobbio,44.771574,9.3864074
Borgonovo Val Tidone,45.0153148,9.444537
Cadeo,44.9745918,9.8310926
Calendasco,45.0882962,9.5972037
Caorso,45.0495555,9.8722037
Carpaneto Piacentino,44.91371,9.78884
Castel San Giovanni,45.0631279,9.4468187
Castell'Arquato,44.853665,9.870782
Castelvetro Piacentino,45.102808,9.987891
Cerignale,44.6780479,9.3513685
Coli,44.7448392,9.4146101
Corte Brugnatella,44.7125,9.3822037
Cortemaggiore,44.996035,9.931297
Farini,44.7137777,9.5700185
Ferriere,44.6448518,9.4976666
Fiorenzuola d'Arda,44.9272349,9.9108295
Gazzola,44.95874,9.54772
Gossolengo,45.001478,9.617175
Gragnano Trebbiense,45.0142407,9.57
Gropparello,44.8350185,9.7287592
Lugagnano Val d'Arda,44.8242222,9.8282962
Monticelli d'Ongina,45.08925,9.930438
Morfasso,44.7227267,9.7024277
Ottone,44.6242222,9.3337592
Piacenza,45.0537735,9.6951421
Pianello Val Tidone,44.9476666,9.4062592
Piozzano,44.927278,9.498462
Podenzano,44.9573518,9.6861111
Ponte dell'Olio,44.8678414,9.6424254
Pontenure,45.000363,9.7873059
Rivergaro,44.9105924,9.5984732
Rottofreno,45.0584444,9.5489259
San Giorgio Piacentino,44.9551666,9.7379814
San Pietro in Cerro,45.021425,9.9486519
Sarmato,45.0579814,9.4934444
Travo,44.8636911,9.5458545
Vernasca,44.8003148,9.8317407
Vigolzone,44.913731,9.668837
Villanova sull'Arda,45.0255435,9.9980974
Zerba,44.6668473,9.28695
Ziano Piacentino,45.0025185,9.4026666
Alfonsine,44.5062592,12.0414259
Bagnacavallo,44.4134444,11.9781296
Bagnara di Romagna,44.38929,11.826567
Brisighella,44.2228774,11.7717285
Casola Valsenio,44.223215,11.622418
Castel Bolognese,44.3188769,11.8013911
Cervia,44.2600775,12.351389
Conselice,44.5128148,11.8323703
Cotignola,44.385102,11.938145
Faenza,44.2853477,11.8829895
Fusignano,44.4661111,11.9581296
Lugo,44.4209854,11.9099517
Massa Lombarda,44.446227,11.828185
Ravenna,44.4157367,12.1965892
Riolo Terme,44.2764259,11.7289259
Russi,44.372189,12.031452
Sant'Agata sul Santerno,44.4431296,11.8612777
Solarolo,44.3614259,11.8456481
Albinea,44.621631,10.604814
Bagnolo in Piano,44.7639074,10.6743888
Baiso,44.5019824,10.6047508
Bibbiano,44.665131,10.475303
Boretto,44.9042621,10.5562848
Brescello,44.9009951,10.5157818
Cadelbosco di Sopra,44.7631296,10.5970555
Campagnola Emilia,44.8403333,10.7581296
Campegine,44.7847037,10.5329814
Canossa,44.9081481,10.6468888
Carpineti,44.4570555,10.5207962
Casalgrande,44.5856296,10.736574
Casina,44.5112592,10.5026666
Castellarano,44.5115475,10.7306576
Castelnovo di Sotto,44.811159,10.5605536
Castelnovo ne' Monti,44.435808,10.40394
Cavriago,44.6947037,10.5286111
Correggio,44.7707962,10.7834629
Fabbrico,44.8704814,10.8126666
Gattatico,44.7942014,10.4603163
Gualtieri,44.90058,10.630645
Guastalla,44.916202,10.653112
Luzzara,44.9586111,10.6914074
Montecchio Emilia,44.7023518,10.4481296
Novellara,44.8439074,10.7286111
Poviglio,44.8416128,10.5416095
Quattro Castella,44.6359329,10.4753275
Reggio nell'Emilia,44.6962417,10.6278987
Reggiolo,44.9179767,10.805748
Rio Saliceto,44.8125,10.8037777
Rolo,44.8867407,10.8612592
Rubiera,44.6537102,10.7812104
San Martino in Rio,44.7329814,10.7831296
San Polo d'Enza,44.6281296,10.425
Sant'Ilario d'Enza,44.7634444,10.4492407
Scandiano,44.5975185,10.6917222
Toano,44.3780217,10.5613269
Ventasso,44.352704601434,10.281343400307
Vetto,44.4851666,10.3386111
Vezzano sul Crostolo,44.602393,10.547367
Viano,44.5468888,10.6223703
Villa Minozzo,44.3661111,10.467037
Bellaria-Igea Marina,44.141301,12.472117
Casteldelci,43.791577,12.1550434
Cattolica,43.9582332,12.7389939
Coriano,43.97,12.601574
Gemmano,43.904321,12.580652
Maiolo,43.874105,12.3109723
Misano Adriatico,43.979748,12.695766
Mondaino,43.8581961,12.6699158
Montecopiolo,43.8423518,12.3609444
Montefiore Conca,43.8900006,12.6121487
Montegridolfo,43.8590386,12.6890525
Montescudo-Monte Colombo,43.92578449691,12.550564125172
Morciano di Romagna,43.915,12.651574
Novafeltria,43.8961495,12.2901665
Pennabilli,43.819074,12.2667407
Poggio Torriana,44.0270701,12.4074851
Riccione,43.9994745,12.6569236
Rimini,44.0609167,12.5663013
Saludecio,43.8742691,12.668543
San Clemente,43.932063,12.626889
San Giovanni in Marignano,43.939984,12.710056
San Leo,43.8964637,12.3432723
Sant'Agata Feltria,43.8628148,12.2075185
Santarcangelo di Romagna,44.064537,12.4498703
Sassofeltrio,43.8921037,12.5087328
Talamello,43.9041667,12.2913214
Verucchio,43.9833248,12.4229652
